Record ID,Data Access Group,Survey Identifier,Survey Timestamp,Start date,Is your host institution a ,What other types of host institution do you have?,Is your facility a ,What other type of facility are you?,Are you a...,What other job title do you have?,"Do you have, or plan to have an accreditation (e.g. NATA / ISO)?","Is there any infrastructure in place at your host institute that indirectly supports your facility in the following areas? &nbsp; Please report support here that is not directly costed to your operating budget. For example, if a member of your team calculates the invoice for a user but then sends that another person in your institution that you do not pay the salary of to process that invoice, that would count as support for invoicing.  (choice=Invoicing)","Is there any infrastructure in place at your host institute that indirectly supports your facility in the following areas? &nbsp; Please report support here that is not directly costed to your operating budget. For example, if a member of your team calculates the invoice for a user but then sends that another person in your institution that you do not pay the salary of to process that invoice, that would count as support for invoicing.  (choice=Ordering)","Is there any infrastructure in place at your host institute that indirectly supports your facility in the following areas? &nbsp; Please report support here that is not directly costed to your operating budget. For example, if a member of your team calculates the invoice for a user but then sends that another person in your institution that you do not pay the salary of to process that invoice, that would count as support for invoicing.  (choice=Marketing (inc. websites))","Is there any infrastructure in place at your host institute that indirectly supports your facility in the following areas? &nbsp; Please report support here that is not directly costed to your operating budget. For example, if a member of your team calculates the invoice for a user but then sends that another person in your institution that you do not pay the salary of to process that invoice, that would count as support for invoicing.  (choice=Fundraising)","Is there any infrastructure in place at your host institute that indirectly supports your facility in the following areas? &nbsp; Please report support here that is not directly costed to your operating budget. For example, if a member of your team calculates the invoice for a user but then sends that another person in your institution that you do not pay the salary of to process that invoice, that would count as support for invoicing.  (choice=Grant-writing support)","Is there any infrastructure in place at your host institute that indirectly supports your facility in the following areas? &nbsp; Please report support here that is not directly costed to your operating budget. For example, if a member of your team calculates the invoice for a user but then sends that another person in your institution that you do not pay the salary of to process that invoice, that would count as support for invoicing.  (choice=IT)","Is there any infrastructure in place at your host institute that indirectly supports your facility in the following areas? &nbsp; Please report support here that is not directly costed to your operating budget. For example, if a member of your team calculates the invoice for a user but then sends that another person in your institution that you do not pay the salary of to process that invoice, that would count as support for invoicing.  (choice=Workshop)","Is there any infrastructure in place at your host institute that indirectly supports your facility in the following areas? &nbsp; Please report support here that is not directly costed to your operating budget. For example, if a member of your team calculates the invoice for a user but then sends that another person in your institution that you do not pay the salary of to process that invoice, that would count as support for invoicing.  (choice=Other)",What other types of support does your institution provide?,Staff Costs,Non-AUD currencies.,What other currency are you reporting?,"For your&nbsp;female academic staff, how many Full-Time Equivalent (so accommodating part-time and fractional appointments)&nbsp;are on&nbsp;continuing appointments?","For your&nbsp;female academic&nbsp;staff, how many&nbsp;Full-Time Equivalent (so accommodating part-time and fractional appointments)&nbsp;are on&nbsp;fixed-term&nbsp;appointments?","For your&nbsp;female academic&nbsp;staff, how many Full-Time Equivalent (so accommodating part-time and fractional appointments)&nbsp;are on&nbsp;casual&nbsp;appointments?",Your total female academic FTE is,"For your&nbsp;male academic&nbsp;staff, how many&nbsp;Full-Time Equivalent (so accommodating part-time and fractional appointments) are on&nbsp;continuing&nbsp;appointments?","For your&nbsp;male academic&nbsp;staff, how many&nbsp;Full-Time Equivalent (so accommodating part-time and fractional appointments) are on&nbsp;fixed-term&nbsp;appointments?","For your&nbsp;male academic&nbsp;staff, how many&nbsp;Full-Time Equivalent (so accommodating part-time and fractional appointments) are on casual&nbsp;appointments?",Your total male academic FTE is:&nbsp;,"For your&nbsp;other academic staff, how many&nbsp;Full-Time Equivalent (so accommodating part-time and fractional appointments) are on&nbsp;continuing&nbsp;appointments?","For your other&nbsp;academic&nbsp;staff, how many&nbsp;Full-Time Equivalent (so accommodating part-time and fractional appointments) are on&nbsp;fixed-term&nbsp;appointments?","For your&nbsp;other academic staff, how many&nbsp;Full-Time Equivalent (so accommodating part-time and fractional appointments) are on casual&nbsp;appointments?",Your total other academic FTE is:&nbsp;,"For your&nbsp;female professional staff, how many&nbsp;Full-Time Equivalent (so accommodating part-time and fractional appointments) are on&nbsp;continuing appointments?","For your&nbsp;female professional&nbsp;staff, how many&nbsp;Full-Time Equivalent (so accommodating part-time and fractional appointments) are on&nbsp;fixed-term&nbsp;appointments?","For your&nbsp;female professional&nbsp;staff, how many&nbsp;Full-Time Equivalent (so accommodating part-time and fractional appointments) are on&nbsp;casual&nbsp;appointments?",Your total female professional FTE is,"For your&nbsp;male professional&nbsp;staff, how many&nbsp;Full-Time Equivalent (so accommodating part-time and fractional appointments) are on&nbsp;continuing&nbsp;appointments?","For your&nbsp;male professional&nbsp;staff, how many&nbsp;Full-Time Equivalent (so accommodating part-time and fractional appointments) are on&nbsp;fixed-term&nbsp;appointments?","For your&nbsp;male professional&nbsp;staff, how many&nbsp;Full-Time Equivalent (so accommodating part-time and fractional appointments) are on casual&nbsp;appointments?",Your total male professional FTE is:&nbsp;,"For your&nbsp;other professional staff, how many&nbsp;Full-Time Equivalent (so accommodating part-time and fractional appointments) are on&nbsp;continuing&nbsp;appointments?","For your other professional&nbsp;staff, how many&nbsp;Full-Time Equivalent (so accommodating part-time and fractional appointments) are on&nbsp;fixed-term&nbsp;appointments?","For your other professional&nbsp;staff, how many&nbsp;Full-Time Equivalent (so accommodating part-time and fractional appointments) are on casual&nbsp;appointments?",Your total other professional FTE is:,"For your&nbsp;female&nbsp;administrative&nbsp;staff, how many&nbsp;Full-Time Equivalent (so accommodating part-time and fractional appointments) are on&nbsp;continuing appointments?","For your&nbsp;female&nbsp;administrative staff, how many&nbsp;Full-Time Equivalent (so accommodating part-time and fractional appointments) are on&nbsp;fixed-term&nbsp;appointments?","For your&nbsp;female administrative&nbsp;staff, how many&nbsp;Full-Time Equivalent (so accommodating part-time and fractional appointments) are on&nbsp;casual&nbsp;appointments?",Your total female administrative FTE is,"For your&nbsp;male administrative&nbsp;staff, how many&nbsp;Full-Time Equivalent (so accommodating part-time and fractional appointments) are on&nbsp;continuing&nbsp;appointments?","For your&nbsp;male administrative&nbsp;staff, how many&nbsp;Full-Time Equivalent (so accommodating part-time and fractional appointments) are on&nbsp;fixed-term&nbsp;appointments?","For your&nbsp;male administrative&nbsp;staff, how many&nbsp;Full-Time Equivalent (so accommodating part-time and fractional appointments) are on casual&nbsp;appointments?",Your total male&nbsp;administrative&nbsp;FTE is:&nbsp;,"For your&nbsp;other administrative staff, how many&nbsp;Full-Time Equivalent (so accommodating part-time and fractional appointments) are on&nbsp;continuing&nbsp;appointments?","For your other&nbsp;administrative staff, how many&nbsp;Full-Time Equivalent (so accommodating part-time and fractional appointments) are on&nbsp;fixed-term&nbsp;appointments?","For your&nbsp;other administrative staff, how many&nbsp;Full-Time Equivalent (so accommodating part-time and fractional appointments) are on casual&nbsp;appointments?",Your total other administrative FTE is:&nbsp;,Your total staff&nbsp;FTE is:&nbsp;,Q-Orbitrap-IT,Q-Orbitrap-IT_Ion_mobility,Q-Orbitrap,Q-Orbitrap ion mobility,QTOF,QTOF Ion mobility,QQQ/QTRAP,QQQ/QTRAP Ion mobility,TOF-TOF,TOF-TOF ion mobility,FT-ICR,FT-ICR ion mob,IT,IT ion mobility,Single Q,Single Q ion mobility,Other,Other ion mobility,Total number of mass spectrometers,Q-Orbitrap-IT,Q-Orbitrap,QTOF,QQQ/QTRAP,TOF-TOF,FT-ICR,IT,Single Q,Other,Q-Orbitrap-IT,Q-Orbitrap,QTOF,QQQ/QTRAP,TOF-TOF,FT-ICR,IT,Single Q,Other,What other type of mass spectrometer do you have?,What other type of procurement process has led to you getting one or more mass spectrometer(s)?,Host institution funded,Philanthropy,State grant,Federal grant (excluding NCRIS/RIIP),Federal grant (NCRIS/RIIP),Charity grant,Self funded (user fees),Other,The % funding total is:,Maintenance cost,Non-AUD currencies.,What other currency are you reporting?,Manufacturer's warranty,Full maintenance,Preventative only,No pre-paid cover,Other,Did you decommission any mass spectrometers in 2021?,What model(s) did you decommission?,HDI,SCilS,Byonic,DIA-NN,EncyclopaDIA,Mascot,Mass Dynamics,Mass Hunter,Max Quant,Metamorpheus,MSFragger,OpenMS,Peaks,PeakView/SWATH,Progenesis QI for Proteomics ,Proteome Discoverer,ProteinPilot,Scaffold,Spectronaut,SwathXtend,Trans-Proteomics Pipeline,Analyst,Compound Discoverer,ChemStation,LipidSearch,LipidView,Protenesis QI,MassLynx ,MS-DIAL ,MetabolomeExpress,FreeStyle,GCImage,Insight,Multiquant,Qualbrowser,Skyline,SciexOS,TargetLynx,Tracefinder,Other,Subscription,Fee-for-service (per sample billing),Fee-for-service (per hour billing),Self-service (per sample billing),Self-service (per hour billing),Other,The % pricing model total is:,What pricing rates do you have? (choice=Academia (internal) rate),What pricing rates do you have? (choice=Academia (external) rate),What pricing rates do you have? (choice=Commercial customer rate),What pricing rates do you have? (choice=Other),What other rates do you have?,What typical percentage increase is applied to academia (external) customers relative to academia (internal)?,What typical percentage increase is applied to commercial customers relative to academia (internal)?,Maximum profit,What the market will bare,Cover direct costs,What the host will subsidise,Other,What other factors do you use to set you rates?,Academics,Clinicians,Students (Hons - PhD),Commercial,Other,The % funding total is:,What other type(s) of customer do you have?,Host School/Department,Host Institute/University,Local city,Local state,Rest of your country (excluding your state),Asia-Pacific (excluding your country),Rest of the world (excluding the Asia-pacific region),The % funding total is:,e-mail/phone,Spreadsheet or other generic system,Part of our project management system,Custom build software package,Off the shelf customer relationship managment package,Part of someone's job,We don't use anything,Other,What other mechanisms do you use to sign up new users?,Vendor training material,Vendor live sessions (face-to-face or video link),In-house on-line training,In-house group sessions,In-house one-on-one sessions,Other,What other training methods do you use?,Excel or other generic system,Customer build software package,Off the shelf dedicated package,Part of someone's job,We don't use anything,Other,What other project management and tracking software do you use?,Do you measure customer satisfaction?,Do you have a budget for advertising and marketing?,Tell us more about your budget for advertising and marketing,Do you have a marketing plan?,Do you hire/use professional marketing personnel?,Who do you market to? (choice=Host School/Department),Who do you market to? (choice=Host Institute/University),Who do you market to? (choice=Local city),Who do you market to? (choice=Local state),Who do you market to? (choice=Rest of your country),Who do you market to? (choice=Asia-Pacific),Who do you market to? (choice=Rest of the world),"In 2021, what marketing platforms did you use? (choice=Facility website)","In 2021, what marketing platforms did you use? (choice=In-house mailing list/newsletter)","In 2021, what marketing platforms did you use? (choice=Host institute channels (website/staff news/yammer etc.))","In 2021, what marketing platforms did you use? (choice=Social media (Twitter, Facebook, LinkedIn etc.))","In 2021, what marketing platforms did you use? (choice=Word of mouth)","In 2021, what marketing platforms did you use? (choice=Seminars/webinars)","In 2021, what marketing platforms did you use? (choice=Teaching activities)","In 2021, what marketing platforms did you use? (choice=Trade displays at conferences)","In 2021, what marketing platforms did you use? (choice=Paid advertisements)","In 2021, what marketing platforms did you use? (choice=Other)",What other marketing options did you use?,User fees,Charity Grants,State Grants,Federal Grants,Host subsidy,Host philanthropy,Other,The % funding total is:,Are facility staff expected to apply for research funding?,No fiscal constraints,Reduce staff,Reduce services,Increasing prices,Reduce prices,Subcontract services out,Delay equipment spending,Delay infrastructure spending,Delay the project,Increasing utilisation,Non-AUD currencies.,What other currency are you reporting?,Do you have an annual income/revenue target?,"Relative to the 2021 calendar year, how has your revenue target changed for this year?",Fee-for service work,Total revenue ($),Self-service,Instrument capacity,Data analysis,Staff capacity,"With your facility user revenue, do you... (choice=Receive all of it)","With your facility user revenue, do you... (choice=Receive a % of it)","With your facility user revenue, do you... (choice=None of it)","With your facility user revenue, do you... (choice=It is used to reduce the operating deficit)","With your facility user revenue, do you... (choice=Is spent at the facilities discretion)","With your facility user revenue, do you... (choice=Can be carried over to the next year)","With your facility user revenue, do you... (choice=Other)",What other options do you have for user revenue?,CETSA,Fluxomics,Glycomics,HDX,Large scale clinical MS,Lipidomics,Mass spectrometry imaging,Metabolomics,Modificomics,Proteomics,Single cell MS 'omics,Structural proteomic MS,TAILS,Do you have funding to buy any instruments or software (total spend over A$50k) in the calendar year of 2022?,What are you planning to buy?,"During the calendar year of 2022, is your staff count likely to:","If it is likely to go up or down, by how many FTE will it move?","During the calendar year of 2022, is your number of users likely to:","If it is likely to go up or down, by what percentage will it move?","During the calendar year of 2022,  will the amount of fee-for-service work you do likely to:","If it is likely to go up or down, by what percentage will it move?","If resources were not an issue, what one instrument would you buy today, and why?",What do you see is the biggest challenge facing your facility in the next 3 years?,Do you have any other comments or suggestions?,If you would like to receive a copy of the survey's aggregated and anonymised results please enter your email address,Complete?
1,,,[not completed],9/05/2022,,,,,,,,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,"741,364",NZ Dollars,,1,1,1,3,1,1,1,3,1,1,1,3,1,1,1,3,1,1,1,3,1,1,1,3,1,1,1,3,1,1,1,3,1,1,1,3,27,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,9,1,1,1,1,1,1,1,1,1,Second hand,New,Second hand,New,New,New,New,New,New,,,0,0,0,0,0,0,0,0,0,0,Other,,,,,,,Yes,,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,,0,0,0,0,,,0,,0,0,0,0,0,0,0,Checked,Checked,Checked,Unchecked,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,0,0,0,0,0,0,0,0,,,,,,,,,,,,NZ Dollars,,,,,,,,,,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,Incomplete
2,,,[not completed],8/07/2022,,,,,,,,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Unchecked,Unchecked,Unchecked,Unchecked,,,,,,,,,,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
3,,,[not completed],8/07/2022,Research Institute,,Core facility,,Technical/Professional staff,,No - and we don't have plans for accreditation in 2022,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,4,,,,Yes,Agilent 6490 QQQ,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,10,0,40,40,10,100,Checked,Checked,Checked,Unchecked,,50,,5,NA,1,3,,,80,0,10,10,0,100,,0,80,15,0,5,0,0,100,3,,,2,,,,1,,3,2,,,1,,,2,,4,,,,,No,An ad hoc budget less than $10k per annum,,Yes,No,Unchecked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
4,,,8/08/2022 19:32,8/07/2022,University,,Core facility,,Director,,No - and we don't have plans for accreditation in 2022,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,,"858,751",,,0,0,0,0,0.4,0.9,0,1.3,0,0,0,0,1.9,0,0,1.9,2,1,0,3,0,0,0,0,0,0.8,0,0.8,0,0,0,0,0,0,0,0,7,3,2,8,1,4,2,6,0,1,0,0,0,0,0,1,0,0,0,23,0,0,1,0,0,,,0,,,,Seed/on loan,,,,,,,,,0,0,0,0,0,0,0,0,0,375148,,,1,21,0,1,,Yes,6600 QToF,1,1,1,3,0,1,0,2,3,1,0,0,0,5,1,3,2,1,1,0,0,2,2,2,3,2,1,1,1,0,7,0,1,1,5,3,1,0,4,UniDec,0,5,0,95,0,0,100,Checked,Checked,Checked,Unchecked,,50,100,4,1,2,3,,,42,10,45,3,0,100,,0,70,25,5,0,0,0,100,2,1,3,NA,NA,4,NA,NA,,4,3,5,2,1,NA,,NA,NA,NA,NA,1,NA,,No,No,,No,No,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,,38,0,0,0,62,0,0,100,No,NA,NA,6,4,NA,NA,1,2,3,5,,,Yes,Gone up,3,504969,3,3,3,3,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,,Would like,"Already do, a bit","Already do, a bit",Would like,"Already do, a bit","Already do, a bit","Already do, a bit","Already do, a lot","Already do, a lot","Already do, a lot",Getting this,"Already do, a bit",Would like,Yes,7500,go up,0.9,go up,10,go up,10,"7600, the loan instrument is going well.",Staff (getting funding & retaining),,,Complete
