5,,,8/07/2022 15:34,8/07/2022,University,,Core facility,,Director,,No - and we don't have plans for accreditation in 2022,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Checked,Checked,Unchecked,,,,,0,0,0,0,0.2,0,0,0.2,0,0,0,0,0,0.4,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,1,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,6,,0,0,0,,,,1,,,,,,,,,Seed/on loan,,,,0,0,0,0,0,0,0,100,100,100000,,,2,2,,2,,No,,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,,0,0,100,0,0,0,100,Checked,Checked,Unchecked,Unchecked,,0,,NA,NA,2,1,NA,,25,0,75,0,0,100,,60,30,5,0,0,0,5,100,4,3,NA,1,NA,2,NA,NA,,5,4,3,2,1,NA,,2,NA,NA,1,NA,NA,,Yes,No,,No,No,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,,20,0,0,0,80,0,0,100,Yes,1,NA,NA,NA,NA,NA,2,3,NA,NA,,,No,Stayed the same,,,,2,2,1,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,,No plans for,No plans for,Would like,No plans for,Would like,"Already do, a lot","Already do, a bit","Already do, a lot",Would like,"Already do, a lot",Would like,Would like,"Already do, a bit",No,,stay the same,,go up,20,stay the same,,Waters Cyclic IMS for higher resolution separation.,Trying to get more human resources.,,,Complete
6,,,8/07/2022 17:03,8/07/2022,Research Institute,,Core facility,,Technical/Professional staff,,No - and we don't have plans for accreditation in 2022,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,,260000,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,2,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,90000,,,,2,,,,No,,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,,0,0,50,0,50,0,100,Checked,Checked,Checked,Unchecked,,50,200,5,3,1,1,,,70,20,10,0,0,100,,0,65,20,0,5,0,10,100,1,5,7,8,5,8,8,,,3,6,6,4,1,,,1,5,1,5,5,,,No,No,,No,No,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,25,0,0,0,75,0,0,100,No,NA,1,4,2,10,10,6,6,10,7,,,Yes,Gone up,1,60000,1,2,1,1,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,,No plans for,No plans for,No plans for,Would like,Would like,No plans for,No plans for,"Already do, a bit","Already do, a lot","Already do, a lot",Would like,Would like,No plans for,No,,stay the same,,stay the same,,go up,25,Exploris 480. It's a workhorse plus has a lot of extra capabilities.,Not many large grants and harder to get.,Why are vendors still making shit software after so many years?,,Complete
7,,,15/08/2022 10:24,15/08/2022,University,,Core facility,,Director,,No - and we don't have plans for accreditation in 2022,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Unchecked,,,,,0,0.6,0,0.6,0,2,0,2,0,0,0,0,0,5,0,5,0,4.2,0,4.2,0,0,0,0,0,1.5,0,1.5,0,0,0,0,0,0,0,0,13.3,1,0,3,0,3,0,6,0,1,0,1,1,1,0,5,0,5,0,26,,,,,,,,1,,,,,,,,,New,,IT-Orbitrap.  Magentic sector,,1,0,0,0,0,0,0,0,1,0,,,3,1,,22,,No,,0,1,0,0,0,1,0,3,6,0,0,0,1,0,1,2,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,,0,26,26,26,22,0,100,Checked,Checked,Checked,Unchecked,,100,400,3,3,1,3,NA,,40,5,40,10,5,100,Government,0,85,5,4,5,1,0,100,2,2,2,2,NA,2,NA,NA,,3,4,3,3,1,NA,,2,1,NA,1,NA,NA,,No,An ad hoc budget less than $10k per annum,,No,No,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,,30,0,0,0,70,0,0,100,Yes,NA,7,5,3,NA,NA,8,8,5,4,,,Yes,Gone down,3,,3,3,3,3,Checked,Checked,Unchecked,Checked,Checked,Unchecked,Unchecked,,No plans for,"Already do, a bit","Already do, a bit",Would like,Would like,"Already do, a lot","Already do, a bit","Already do, a lot","Already do, a lot","Already do, a lot",Would like,"Already do, a lot",No plans for,Yes,Orbitap and triple Quad,stay the same,,stay the same,,go down,10,Orbitrap.  ,Instrument replacement.  Staff retention.  Project completions on budget,,,Complete
8,,,11/07/2022 12:34,11/07/2022,University,,Core facility,,Manager,,No - and we don't have plans for accreditation in 2022,Checked,Checked,Checked,Unchecked,Unchecked,Checked,Checked,Unchecked,,436000,NZ Dollars,,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,1,0,0,0,0,1,0,0,0,3,0,0,0,6,,,0,,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,100000,NZ Dollars,,,,2,4,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,,0,70,0,20,10,0,100,Checked,Checked,Checked,Unchecked,,30,250,4,2,3,1,,,50,5,30,15,0,100,,35,45,15,0,5,0,0,100,NA,NA,NA,NA,1,2,NA,NA,,NA,NA,NA,4,1,,,NA,NA,1,2,NA,,,No,Yes - less than $10k per annum,,No,No,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,Checked,Unchecked,Checked,Unchecked,Unchecked,Checked,Unchecked,Checked,Unchecked,Unchecked,,35,0,0,0,65,0,0,100,No,NA,2,1,NA,NA,NA,NA,NA,3,NA,NZ Dollars,,Yes,Stayed the same,0,250000,0,3,0,3,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,,No plans for,No plans for,Would like,Would like,No plans for,"Already do, a bit","Already do, a bit","Already do, a lot","Already do, a bit","Already do, a lot",No plans for,"Already do, a bit",No plans for,No,,stay the same,,stay the same,,stay the same,,"7600 ZenoTOF for SWATH, PTM analysis using EAD",Getting agreement for funds to replace old instrumentation,"Getting approval to hire enough staff for the amount of instruments we have, and to properly tackle the diversity and complexity of projects is a constant hassle for us.",,Complete
9,,,12/07/2022 11:49,12/07/2022,University,,Other,School based shared facility,Technical/Professional staff,,No - and we don't have plans for accreditation in 2022,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Unchecked,,24677.22,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,1,0,0.1,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,0,5,,,,,,0,0,0,0,,,,,,,,,,"MALDI-TOF, ICPMS",,0,0,0,0,0,0,0,100,100,43204.8,,,0,0,0,5,0,No,,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,65,7,0,27,1,100,Checked,Unchecked,Checked,Checked,School internal rates,,100,5,2,1,2,,,20.6,0.2,68.9,10.2,0.1,100,,66,17,15,2,0,0,0,100,1,3,NA,2,NA,NA,NA,NA,,4,5,3,2,1,NA,,1,3,2,NA,NA,NA,,No,No,,No,No,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,,100,0,0,0,0,0,0,100,Yes,10,4,6,5,9,8,2,3,7,1,,,No,Stayed the same,1,144224,1,10,3,2,Checked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,"Already do, a bit",Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,No,,stay the same,,stay the same,,stay the same,,GCMS with automated headspace/spme sampling/pyrolysis source,COVID impact on research pipeline/funding reducing number of students,,,Complete
10,,,22/08/2022 12:16,22/08/2022,University,,Research group,,Academic staff,,No - and we don't have plans for accreditation in 2022,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,,110000,NZ Dollars,,0.2,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,,,,0,,,,,,,,,,,,,,,,100,0,0,0,0,0,0,0,100,102000,NZ Dollars,,,,,,,,,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,,0,0,0,0,100,0,100,Checked,Unchecked,Unchecked,Unchecked,,,,,,1,1,,,20,0,80,0,0,100,,80,10,10,0,0,0,0,100,1,2,1,,,,,,,1,1,,1,1,,,1,,,1,,,,,No,,Yes,No,Checked,Checked,Checked,Unchecked,Checked,Checked,Unchecked,Unchecked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,10,0,0,0,90,0,0,100,Yes,NA,NA,1,NA,NA,NA,NA,NA,1,1,NZ Dollars,,Yes,,,0,1,,,,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,,Don't know,Would like,Would like,No plans for,Would like,"Already do, a bit","Already do, a bit","Already do, a bit",Would like,"Already do, a lot",Would like,Would like,No plans for,No,,go up,0.5,stay the same,,stay the same,,has metabolomics focus maybe with imaging capacity,Funding and staff,,,Complete
11,,,26/07/2022 10:54,13/07/2022,University,,Core facility,,Manager,,No - but we plan to apply for accreditation in 2022,Checked,Checked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,,Approx. $1.8M,,,2.8,2,0,4.8,2,5.1,0,7.1,0,0,0,0,0.9,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.8,4,0,0,0,2,0,6,0,0,0,0,0,0,0,1,0,0,0,13,,,,1,,,,,,,,,New,,,,,,,,0,0,0,0,100,0,0,0,100,150000,,,4,4,,,,Yes,2 x GC MSD,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,MassHunter/Profinder,0,100,0,0,0,0,100,Checked,Checked,Checked,Unchecked,,50,150,5,1,4,NA,NA,,60,0,38,2,0,100,,0,50,25,0,24,0.5,0.5,100,1,NA,1,NA,1,3,NA,NA,,NA,NA,2,NA,2,NA,,NA,NA,1,4,NA,NA,,Yes,An ad hoc budget less than $10k per annum,,No,No,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,,20,0,0,50,30,0,0,100,No,NA,10,10,10,10,NA,1,1,NA,NA,,,Yes,Stayed the same,2,450000,,3,3,2,Checked,Unchecked,Unchecked,Checked,Checked,Unchecked,Unchecked,,Don't know,"Already do, a bit",No plans for,No plans for,No plans for,"Already do, a lot","Already do, a bit","Already do, a lot",Don't know,No plans for,Would like,No plans for,Don't know,Yes,"OrbiTrap IQX, LCQQQ, GCQQQ",stay the same,,stay the same,,stay the same,,Ion mobility instrument to enable extra level of separation,Interruption to service income due to ongoing COVID pandemic,,,Complete
12,,,14/07/2022 18:09,14/07/2022,University,,Core facility,,Director,,No - and we don't have plans for accreditation in 2022,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,"850,000",,,1,0,0,1,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,0,4,3,1,0,0,0,0,0,0,0,2,0,0,0,14,0,0,1,0,,,,0,,,,New,,,,,,,,,50,0,0,50,0,0,0,0,100,450000,,,2,8,,4,,No,,0,0,1,1,0,0,0,2,5,0,1,0,1,0,0,3,0,0,1,0,0,0,0,4,1,0,0,1,1,0,5,0,0,0,8,4,0,0,0,,100,0,0,0,0,0,100,Checked,Checked,Checked,Unchecked,,30,200,5,3,1,3,NA,,40,10,40,10,0,100,,30,40,10,10,5,5,0,100,4,6,NA,NA,NA,1,NA,NA,,6,6,2,1,1,NA,,NA,NA,NA,NA,1,NA,,Yes,No,,No,No,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,50,0,0,0,50,0,0,100,Yes,NA,NA,3,5,NA,NA,3,NA,NA,1,,,Yes,Stayed the same,0,560000,0,3,1,1,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,,"Already do, a bit",No plans for,No plans for,"Already do, a lot",No plans for,"Already do, a lot",No plans for,No plans for,"Already do, a lot","Already do, a lot",Would like,"Already do, a lot","Already do, a lot",Yes,HDX system,stay the same,,stay the same,,stay the same,,Orbi eclipse etd,Replacing old toys,,,Complete
13,,,19/07/2022 13:11,19/07/2022,Research Institute,,Core facility,,Technical/Professional staff,,No - but we plan to apply for accreditation in 2022,Checked,Checked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,,"250,000",NZ Dollars,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,2,,,,Yes,QQQ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,,0,50,0,0,50,0,100,Checked,Unchecked,Unchecked,Unchecked,,,,5,1,1,NA,,,40,20,40,0,0,100,,0,100,0,0,0,0,0,100,1,,1,,,,,,,2,,,1,1,,,,,,,1,,,Yes,No,,No,Yes,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Checked,Unchecked,Unchecked,Checked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,,45,0,0,0,55,0,0,100,No,,,1,,,,,,,,,,Yes,Stayed the same,1,110,1,1,1,1,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,,,,,,"Already do, a bit",,,"Already do, a bit",,"Already do, a lot",,,,No,,stay the same,,stay the same,,stay the same,,,staffing,,,Complete
14,,,21/07/2022 11:02,21/07/2022,Research Institute,,Core facility,,Technical/Professional staff,,No - and we don't have plans for accreditation in 2022,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,,,,,0,4,0,4,1,6,0,7,0,0,0,0,0,2,0,2,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,,,,1,,,,,,,,,Seed/on loan,,,,,,,,40,0,0,0,0,60,0,0,100,63000,,,1,1,,,call out service contracts but no PM,No,,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,5,0,20,0,75,100,Checked,Checked,Checked,Unchecked,,125,250,5,2,1,4,3,,85,0,10,5,0,100,,20,20,5,0,15,0,40,100,1,2,NA,NA,NA,3,NA,NA,,6,NA,4,4,1,NA,,1,NA,NA,2,NA,NA,,No,No,,No,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,,50,0,0,40,10,0,0,100,Yes,NA,5,10,5,10,NA,3,3,8,2,,,No,,1,,1,3,1,1,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,,No plans for,No plans for,No plans for,No plans for,No plans for,"Already do, a lot",No plans for,"Already do, a bit",No plans for,"Already do, a bit",No plans for,Don't know,No plans for,No,,stay the same,,stay the same,,stay the same,,Ion Mobility system,Physical lab space and consistency of funding,,,Complete
15,,,5/08/2022 18:33,21/07/2022,University,,Core facility,,Manager,,No - and we don't have plans for accreditation in 2022,Checked,Unchecked,Checked,Unchecked,Checked,Checked,Unchecked,Unchecked,,,,,0,3,0,3,0,3,2,5,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,1,2,1,1,0,1,0,0,0,0,0,0,0,1,0,6,,0,0,,,,,,,,,,,,,,,,MALDI-TOF,,0,0,0,0,0,0,0,0,0,0,,,2,,2,2,,No,,0,1,0,2,0,1,1,2,2,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,,0,100,0,0,0,0,100,Checked,Checked,Checked,Unchecked,,33,80,4,1,1,3,3,,35,15,20,30,0,100,,30,30,20,15,5,0,0,100,1,2,3,4,8,2,NA,NA,,3,6,6,4,2,2,"Publications, YouTube videos",1,3,5,2,NA,NA,,Yes,No,,No,No,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,,0,0,50,50,0,0,0,100,Yes,,,,,,,,,,,,,,,,,,,,,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,Would like,No plans for,"Already do, a lot",No plans for,Would like,"Already do, a bit","Already do, a lot","Already do, a bit","Already do, a bit","Already do, a lot",Would like,"Already do, a bit",No plans for,Yes,Sciex Xeno TOF 7600,go up,2,go up,20,go up,10,MALDI 2 Tims Tof flex with HR,retaining skilled staff,more coordination between the facilities should be  on the agenda,,Complete
16,,,22/07/2022 17:34,22/07/2022,University,,Core facility,,Academic staff,,No - but we plan to apply for accreditation in 2022,Checked,Checked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,,351545,,,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,31000,,,2,1,,,,No,,0,0,0,0,0,0,0,0,6,0,3,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,,0,100,0,0,0,0,100,Checked,Unchecked,Checked,Unchecked,,,200%,2,3,3,2,2,,40,0,30,30,0,100,,50,10,25,0,0,0,15,100,8,4,4,1,1,8,1,1,,1,1,6,4,6,1,,5,1,4,5,NA,NA,,No,An ad hoc budget less than $10k per annum,,Yes,No,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,,12,0,0,88,0,0,0,100,Yes,1,8,8,3,5,1,7,9,1,8,,,Yes,Gone up,8,55000,0,5,5,5,Checked,Unchecked,Unchecked,Unchecked,Checked,Checked,Unchecked,,No plans for,"Already do, a lot",No plans for,No plans for,Would like,No plans for,No plans for,No plans for,"Already do, a bit","Already do, a lot",Would like,No plans for,No plans for,Yes,Viaflo 96 channel pipette,stay the same,,go up,15,go up,50,Tecan Fluent 1080 liquid handling robot; We have some flexibility to increase utilisation of MS instruments but sample prep quickly becomes limiting,Identifying and landing commercial & industrial clients,,,Complete
17,,,11/08/2022 8:09,25/07/2022,University,,Core facility,,Manager,,Yes - we have accreditation,Checked,Checked,Checked,Unchecked,Checked,Checked,Unchecked,Unchecked,,916000,,,0,0,0,0,0,5.5,0,5.5,0,0,0,0,1.8,0,0.2,2,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,,,,,,,,New,New,,,,,,,,,,0,0,90,0,0,0,0,10,100,180000,,,4,3,,1,,,,0,0,1,1,0,1,0,0,recommended,0,2,0,4,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,6,0,0,0,0,2,0,0,2,,0,0,70,0,30,0,100,Checked,Checked,Checked,Unchecked,,30,60,3,2,1,4,5,,65,0,25,10,0,100,,45,35,15,0,5,0,0,100,1,2,3,NA,NA,4,NA,NA,,NA,NA,NA,2,1,NA,,1,NA,NA,2,NA,NA,,Yes,An ad hoc budget less than $10k per annum,,No,No,Checked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,,60,0,20,20,0,0,0,100,No,NA,7,3,4,6,NA,1,2,5,1,,,Yes,Gone up,1,950000,1,2,1,2,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,,"Already do, a bit",Definitely don't want,Would like,Getting this,"Already do, a bit","Already do, a lot",Definitely don't want,"Already do, a lot","Already do, a lot","Already do, a lot","Already do, a lot","Already do, a lot","Had it, shut it down",Yes,Exploris and Impact QTOF,go up,3,go up,10,stay the same,,"Thermo Eclipse state of the art, best quality data possible",Instrument renewal and funding retention ,,,Complete
18,,,25/07/2022 15:45,25/07/2022,University,,Core facility,,Manager,,No - and we don't have plans for accreditation in 2022,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Checked,Checked,Unchecked,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,0,,0,0.5,0,0.5,0,0,0,0,0,0,0,0,,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,,,,,,,,New,,,,,,,,,,,100,0,0,0,0,0,0,0,100,0,,,,,,5,,Yes,Bruker UltrafleXtreme MALDI ToF/ToF,0,0,0,recommended,0,1,0,0,recommended,recommended,1,1,0,2,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,recommended,0,0,1,recommended,recommended,0,0,0,,0,0,0,0,0,100,100,Unchecked,Unchecked,Unchecked,Checked,Centrally supported - Users provide all consumables,,,NA,NA,NA,NA,NA,,35,5,60,0,0,100,,0,95,0,5,0,0,0,100,2,3,3,NA,1,2,NA,NA,,2,3,3,2,1,NA,,2,NA,2,1,NA,NA,,No,An ad hoc budget less than $10k per annum,,No,No,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,,0,0,0,0,100,0,0,100,No,NA,4,3,NA,NA,NA,2,1,2,2,,,No,Stayed the same,2,0,1,2,2,2,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,No user revenue,No plans for,Would like,"Already do, a bit",Would like,Would like,"Already do, a bit",Getting this,"Already do, a bit","Already do, a bit","Already do, a lot",Would like,"Already do, a bit",No plans for,Yes,,stay the same,,stay the same,,stay the same,,Tims Tof Flex,"Leveraging funds for new instrumentation, Funding levels, Staffing levels, moving to a service charge model ",,,Complete
19,,,[not completed],17/08/2022,University,,Core facility,,Technical/Professional staff,,Yes - we have accreditation,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,No,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,,20,30,20,10,10,10,100,Checked,Checked,Checked,Unchecked,,20%,50%,1,3,2,3,3,,40,0,30,20,10,100,,50,30,10,10,0,0,0,100,1,2,4,5,6,6,,,,,,2,2,2,,,2,,,2,,,,No,No,,No,No,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,,0,0,0,0,0,0,,No,,,,,,,,,,,,,,,,,,,,,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
20,,,4/08/2022 21:51,1/08/2022,University,,Core facility,,Academic staff,,No - and we don't have plans for accreditation in 2022,Checked,Checked,Checked,Unchecked,Unchecked,Checked,Checked,Unchecked,,"$45,000",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,3,2,0,0,1,0,0,0,0,0,0,0,1,0,6,,0,0,,0,,,,0,,,,,,,,,,TOF,,0,0,0,0,0,0,0,0,0,50000,,,,,,5,,No,,0,1,0,1,0,1,0,3,3,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,,0,30,0,10,60,0,100,Checked,Checked,Checked,Unchecked,,30,50,5,2,2,4,,,40,10,30,20,0,100,,40,30,25,0,5,0,0,100,2,NA,NA,NA,NA,2,,,,4,6,3,2,2,,,1,NA,NA,1,,,,No,No,,No,No,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,,80,0,0,0,20,0,0,100,Yes,NA,2,2,2,NA,2,2,2,2,4,,,No,Stayed the same,1,15000,1,1,1,1,Unchecked,Checked,Unchecked,Checked,Checked,Unchecked,Unchecked,,Would like,No plans for,"Already do, a bit",Would like,No plans for,No plans for,"Had it, shut it down",No plans for,"Already do, a bit","Already do, a lot",Would like,"Already do, a lot",No plans for,No,,stay the same,,stay the same,,stay the same,,cyclic IMMS - flexibility of use and interest in structural MS,decreasing host institution financial and staff support,,,Complete
