21,,,3/08/2022 11:00,3/08/2022,University,,Core facility,,Manager,,No - and we don't have plans for accreditation in 2022,Checked,Checked,Checked,Unchecked,Checked,Checked,Unchecked,Unchecked,,150000,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,3,,,0,1,,,,,,,,,New,,,,,,,,100,0,0,0,0,0,0,0,100,120000,,,,2,,,,No,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,PLGS - 1 copy,0,50,50,0,0,0,100,Unchecked,Checked,Checked,Unchecked,,Infinite (free for internal users),Infinite (free for internal users),NA,NA,NA,1,NA,,30,0,69,1,0,100,,50,49,1,0,0,0,0,100,1,3,NA,8,1,1,NA,NA,,2,3,NA,1,1,NA,,3,NA,1,1,NA,NA,,,No,,No,No,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,,0,0,0,0,100,0,0,100,No,NA,1,1,NA,NA,8,1,2,3,NA,,,No,,1,5000,1,3,1,3,Checked,Unchecked,Unchecked,Unchecked,Checked,Checked,Unchecked,,No plans for,No plans for,No plans for,Would like,"Already do, a bit","Already do, a lot","Already do, a bit","Already do, a lot","Already do, a bit","Already do, a lot",Would like,"Already do, a bit",No plans for,No,,stay the same,,go up,20,go up,50,Ion Mobility Qtof - very happy with current Ion Mobility Qtof instrument but need more capacity for metabolomics and proteomics analysis,Lack of funding for adequate staffing (due to impacts of Covid-19),,,Complete
22,,,[not completed],3/08/2022,University,,Core facility,,Technical/Professional staff,,Yes - we have accreditation,Checked,Unchecked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,,229100,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.8,0,1.2,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,1,1,0,0,0,0,0,0,0,0,0,6,,,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,152000,,,,6,,,,No,,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,2,2,0,4,0,0,0,,10,10,30,0,50,0,100,Checked,Checked,Checked,Unchecked,,1-Feb,40,5,5,2,2,,,50,0,50,0,0,100,,65,22,4,3,5,1,0,100,2,3,NA,NA,NA,5,NA,,,NA,NA,NA,2,2,,,1,NA,NA,2,NA,,,No,No,,No,Yes,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,0,0,0,0,0,0,0,0,No,,,,,,,,,,,,,,,,,,,,,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,,,,,,,,,,,,,,,,,,,,,,,,,,Incomplete
23,,,4/08/2022 17:12,4/08/2022,University,,Core facility,,Academic staff,,No - and we don't have plans for accreditation in 2022,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,,"450,000",,,0,0,0,0,0,4,0,4,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,4,2,4,1,0,0,0,0,1,0,1,0,0,0,12,,,1,2,,,,1,,,,New,New,,,,New,,,,100,0,0,0,0,0,0,0,100,0,,,4,5,,3,,Yes,Thermo GCMS ISQ,0,0,0,recommended,0,1,0,0,0,0,0,0,0,2,0,1,2,0,0,0,1,3,0,recommended,0,1,0,0,0,0,0,0,10,1,0,recommended,0,0,0,,80,0,20,0,0,0,100,Checked,Checked,Checked,Unchecked,,100,200,NA,2,1,NA,NA,,20,0,70,10,0,100,,30,30,30,10,0,0,0,100,NA,1,NA,NA,NA,2,NA,NA,,3,NA,2,2,1,NA,,1,NA,NA,2,NA,NA,,Yes,Yes - less than $10k per annum,,No,No,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,,20,0,0,0,80,0,0,100,Yes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,No,Stayed the same,0,60000,0,2,0,2,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,,Don't know,Don't know,Don't know,Don't know,Would like,"Already do, a bit","Already do, a bit","Already do, a bit",No plans for,"Already do, a lot",Would like,No plans for,No plans for,Yes,cyclic IMS,stay the same,,go down,20,go down,50,"dedicated high res for metabolomics, most likely newest orbitrap",,,,Complete
24,,,5/08/2022 18:03,5/08/2022,Research Institute,,Core facility,,Director,,Yes - we have accreditation,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,,2400000,,,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,9,0,0,9,0,0,0,0,2,0,0,2,2,0,0,2,0,0,0,0,24,0,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,6,,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,106000,,,,2,,1,PM + Service tickets across the facility for 3 instrument,No,,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,,0,100,0,0,0,0,100,Checked,Checked,Checked,Unchecked,,0,300,5,2,1,NA,,,70,0,10,20,0,100,,0,5,70,0,10,5,10,100,2,NA,3,NA,4,1,NA,NA,,NA,NA,NA,NA,NA,1,We dont train customers,2,NA,1,3,NA,NA,,Yes,An ad hoc budget less than $10k per annum,,Yes,No,Unchecked,Checked,Checked,Checked,Unchecked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,,20,0,0,0,0,0,80,100,No,NA,5,4,3,,NA,1,2,NA,6,,,No,,1,400000,0,3,1,1,Checked,Unchecked,Unchecked,Unchecked,Checked,Checked,Unchecked,,No plans for,No plans for,"Already do, a bit",No plans for,"Already do, a lot",No plans for,No plans for,No plans for,"Already do, a bit","Already do, a lot",Would like,"Already do, a bit",No plans for,Yes,Mass specs and LCs,go up,2,go up,10,go up,10,TIMS TOF,Experienced staff,,,Complete
25,,,10/08/2022 14:43,10/08/2022,University,,Core facility,,Academic staff,,No - and we don't have plans for accreditation in 2022,Checked,Checked,Checked,Unchecked,Unchecked,Checked,Checked,Unchecked,,"120,000",,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,1,,,,No,,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,10,90,0,0,0,100,Checked,Checked,Checked,Unchecked,,0,300%,4,1,3,2,,,60,0,40,0,0,100,,60,25,0,0,10,3,2,100,1,,,,,,,,,,,,,1,,,3,2,,1,,,,No,No,,Yes,No,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,,20,0,0,0,80,0,0,100,Yes,,,,2,,,,3,,1,,,Yes,Stayed the same,5,100000,,,1,,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,,No plans for,No plans for,Would like,No plans for,Would like,No plans for,No plans for,"Already do, a bit","Already do, a bit","Already do, a lot",Would like,No plans for,No plans for,No,,stay the same,,stay the same,,stay the same,,Orbitrap tribrid for TMT work,Likely relocation of facility to new city campus - challenge but also an opportunity for expansion,,,Complete
26,,,10/08/2022 14:46,10/08/2022,University,,Core facility,,Technical/Professional staff,,No - and we don't have plans for accreditation in 2022,Checked,Checked,Unchecked,Unchecked,Unchecked,Checked,Checked,Unchecked,,145000,NZ Dollars,,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,2,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,Checked,Checked,Checked,Unchecked,,,,,,3,,,,25,0,70,5,0,100,,80,5,6,0,5,2,2,100,3,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,No,No,,No,No,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,0,0,0,0,0,0,0,0,No,,,,,,,,,,,,,No,,,,,,,,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,,,,,,,,,,,,,,Yes,Synapt XS,,,,,,,,,,,Complete
27,,,11/08/2022 7:35,10/08/2022,University,,Core facility,,Manager,,No - and we don't have plans for accreditation in 2022,Checked,Checked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,,232000,NZ Dollars,,0.7,0,0,0.7,1.8,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,,1,,,,,,,,,New,,,,,,,,,,100,0,0,0,0,0,0,0,100,35000,NZ Dollars,,,,1,2,,No,,0,0,0,1,0,1,0,0,2,0,2,4,0,2,0,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,4,0,0,1,1,4,0,0,1,,0,75,0,25,0,0,100,Checked,Unchecked,Checked,Unchecked,,,>250,4,3,1,2,,,20,5,60,15,0,100,,80,10,0,0,10,0,0,100,1,3,,2,,,,,,,,,2,1,,,2,1,,,,,,No,No,,Yes,No,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,Checked,Unchecked,Unchecked,Unchecked,,25,0,0,0,75,0,0,100,No,,10,,5,,,2,2,,1,NZ Dollars,,Yes,Stayed the same,1,139000,1,5,2,5,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,,No plans for,Would like,Would like,No plans for,No plans for,Getting this,,"Already do, a bit","Already do, a lot","Already do, a lot",No plans for,"Already do, a bit",Would like,No,,stay the same,,go up,10,stay the same,,"Orbitrap Fusion Lumos with FAIMS, versatility and flexibility for a great variety of applications","Workload/staff ratio is too high, which is related to financial constraints that do not permit the employment of higher staff FTEs ",,,Complete
28,,,10/08/2022 17:04,10/08/2022,Research Institute,,Core facility,,Manager,,No - and we don't have plans for accreditation in 2022,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,,384k with super and oncosts,,,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,6,,,1,0,,,,,,,,Seed/on loan,,,,,,,,,0,0,0,0,0,0,0,100,100,109000,,,1,3,,2,,,,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,,0,90,10,0,0,0,100,Checked,Checked,Checked,Unchecked,,30,100,5,2,1,3,,,80,0,10,10,0,100,,0,60,20,0,20,0,0,100,2,NA,NA,3,NA,1,NA,NA,,6,NA,NA,1,1,NA,,2,NA,3,1,NA,NA,,Yes,No,,No,Yes,Unchecked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,,50,0,0,0,50,0,0,100,Yes,3,NA,8,NA,NA,8,1,NA,10,2,,,Yes,Stayed the same,3,200000,3,3,3,3,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,,No plans for,Getting this,No plans for,No plans for,"Already do, a lot","Already do, a lot","Already do, a lot","Already do, a bit","Already do, a bit","Already do, a lot",Would like,No plans for,No plans for,No,,go up,1,go up,15,go up,15,new QqQ.  Existing instrument is 15 years old,funding and staffing,,,Complete
29,,,11/08/2022 9:22,11/08/2022,University,,Core facility,,Manager,,No - and we don't have plans for accreditation in 2022,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,,0,NZ Dollars,,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,1,3,1,0,0,0,0,0,0,2,0,0,0,9,,0,0,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,40000,,,,,,9,,Yes,ion trap LTQ,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,1,1,0,3,0,0,0,0,0,0,5,0,0,0,0,,0,10,80,10,0,0,100,Checked,Checked,Checked,Unchecked,,2x,5-6x,,2,1,,,,,0,98,2,0,,,80,18,0,2,0,0,0,100,2,,,,,1,,,,,,,2,1,,,,,,1,,,,No,No,,No,No,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,100,0,0,0,0,0,0,100,Yes,1,,,,,,,,,,,,No,Stayed the same,,55000,,,,,Checked,Unchecked,Unchecked,Unchecked,Checked,Checked,Unchecked,,No plans for,No plans for,No plans for,No plans for,No plans for,"Already do, a bit","Already do, a lot",No plans for,No plans for,Would like,No plans for,"Already do, a bit",No plans for,No,,go up,0.5,stay the same,,stay the same,,Imaging instrument to grow our capacity as more demand that current capacity,requirement to do more commercial work with difficulty to recruit qualified personnel,,,Complete
