30,,,11/08/2022 12:52,11/08/2022,University,,Core facility,,Director,,No - but we plan to apply for accreditation in 2022,Checked,Checked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,,372,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,120000,,,,3,2,,,No,,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,80,5,10,5,0,0,100,Checked,Checked,Checked,Unchecked,,50,300,4,2,1,3,,,90,0,0,10,0,100,,60,30,0,10,0,0,0,100,,1,,,,,,,,5,4,2,1,3,,,1,,,,,,,Yes,No,,No,No,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,100,0,0,0,0,0,0,100,No,,,,1,,,4,3,,2,,,Yes,Stayed the same,,50000,,,,,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,,,,"Already do, a bit",,,,,"Already do, a lot",,"Already do, a lot",,,,No,,stay the same,,stay the same,,go up,,,,,,Complete
31,,,15/08/2022 17:09,15/08/2022,Research Institute,,Core facility,,Academic staff,,Yes - we have accreditation,Checked,Checked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,,,,,0,,0,,0,1.8,0,1.8,0,0,0,0,0,3.8,0,3.8,0,1,0,1,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,,1,0,2,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,8,0,0,,0,,,,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,8,,,,No,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,,0,100,0,0,0,0,100,Checked,Checked,Checked,Unchecked,,50,100,NA,NA,5,NA,NA,,20,0,70,10,,,,20,40,0,28,10,0,2,100,NA,NA,8,NA,NA,NA,NA,NA,,NA,NA,NA,NA,4,NA,,NA,NA,5,,NA,NA,,Yes,An ad hoc budget less than $10k per annum,,No,Yes,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Checked,Unchecked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,,60,0,0,40,0,0,0,100,No,8,8,,,,,8,,,8,,,Yes,Gone up,5,,,5,,5,Checked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,,Don't know,Getting this,No plans for,Would like,No plans for,No plans for,No plans for,"Already do, a lot",Getting this,"Already do, a lot","Already do, a bit",No plans for,No plans for,Yes,new MS,stay the same,,go up,20,stay the same,,Bruker TIMS tof MS,Keep going well,,,Complete
32,,,18/08/2022 15:10,17/08/2022,University,,Core facility,,Manager,,Yes - we have accreditation,Checked,Checked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,,1350000,,,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8,0,7.8,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.8,1,1,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,8,1,,,,,,,,,New,,,,,,,,,,,22,0,0,0,78,0,0,0,100,230000,,,2,,1,4,,Yes,MALDI 4800,0,0,0,3,0,3,0,0,3,0,2,0,2,2,0,2,2,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,3,0,0,0,,0,60,0,0,40,0,100,Checked,Checked,Checked,Unchecked,,100,100,5,4,1,3,2,,30,0,40,30,0,100,,35,15,30,10,0,10,0,100,1,2,NA,NA,NA,3,NA,4,,5,4,3,2,1,6,,NA,2,1,3,NA,NA,,Yes,Yes - less than $10k per annum,,No,No,Checked,Checked,Unchecked,Checked,Checked,Unchecked,Unchecked,Checked,Unchecked,Checked,Unchecked,Checked,Checked,Unchecked,Checked,Unchecked,Unchecked,,21,0,0,42,37,0,0,100,No,NA,9,8,4,6,7,1,2,5,3,,,Yes,Stayed the same,1,726000,1,2,1,3,Checked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,,No plans for,No plans for,Getting this,No plans for,Would like,No plans for,No plans for,No plans for,"Already do, a bit","Already do, a lot",Would like,"Already do, a bit",No plans for,,,stay the same,,go up,20,stay the same,,Eclipse for tribrid MS and optional extras for ionisation and collision features,Reducing operating deficits and minimising instrument downtime,,,Complete
33,,,17/08/2022 17:35,17/08/2022,University,,Core facility,,Manager,,No - and we don't have plans for accreditation in 2022,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,"$250,000",,,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,0,1.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,10000,,,3,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,1,,0,0,0,0,0,100,100,Checked,Checked,Checked,Unchecked,,20%,100%,4,2,1,4,1,,40,40,20,0,0,100,,0,80,20,0,0,0,0,100,1,1,NA,NA,NA,1,,,,,,,,1,1,We manage the instruments within the lab. We don't allow users to operate the instruments,1,,,,,,,Yes,No,,No,No,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,50,0,0,0,50,0,0,100,Yes,1,,,,,,,4,,,,,,Gone up,,220000,,2,2,2,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,No plans for,No plans for,No plans for,No plans for,"Already do, a lot",Would like,Definitely don't want,"Already do, a bit",Would like,"Already do, a lot",Would like,Would like,No plans for,No,,stay the same,,go up,10,stay the same,,ZenoTof 7600,coping with demand,,,Complete
34,,,22/08/2022 9:46,18/08/2022,Research Institute,,Core facility,,Manager,,No - and we don't have plans for accreditation in 2022,Checked,Unchecked,Checked,Unchecked,Checked,Checked,Unchecked,Unchecked,,745259,,,0,3,0,3,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,6,,1,,,,,,,,,New,,,,,,,,,,100,0,0,0,0,0,0,0,100,119001,,,1,5,,,,No,,0,0,0,5,0,0,0,0,5,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,,0,100,0,0,0,,Checked,Checked,Checked,Unchecked,,50%,70%,5,5,1,1,NA,,40,20,30,10,0,100,,5,65,20,0,10,0,0,100,1,6,1,,3,NA,NA,NA,,NA,NA,4,5,1,NA,,1,NA,NA,3,NA,NA,,No,Other,One-off 2022 Internal Grant for Comms (25k),Yes,No,Unchecked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,Checked,Checked,Unchecked,Checked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,,50,0,0,0,50,0,0,100,No,NA,10,8,1,10,10,5,5,10,1,,,Yes,Gone up,5,254416,5,5,5,5,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,,"Already do, a bit",No plans for,No plans for,Getting this,"Already do, a bit",No plans for,No plans for,Getting this,"Already do, a bit","Already do, a lot",Would like,"Already do, a lot",Getting this,Yes,Vanquish Neo UHPLC,go up,1,go up,20,go up,20,timsTOF SCP,Covering direct costs,,,Complete
35,,,18/08/2022 18:12,18/08/2022,Research Institute,,Research group,,Manager,,No - and we don't have plans for accreditation in 2022,Checked,Unchecked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,,400k,NZ Dollars,,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,5,,,0,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,60000,NZ Dollars,,,2,,2,,No,,0,0,0,1,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,,0,0,0,0,0,100,100,Unchecked,Unchecked,Unchecked,Checked,Internal/external rate,,,3,3,1,3,,,30,0,10,60,0,100,,10,0,10,30,45,5,0,100,1,3,1,8,8,8,8,8,,2,6,6,1,2,6,,5,1,5,5,5,NA,,Yes,Yes - less than $10k per annum,,No,No,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,Checked,Unchecked,Checked,Checked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,,10,0,0,60,30,0,0,100,Yes,NA,4,NA,3,9,8,2,1,8,9,,,No,,,,,3,,3,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,,No plans for,No plans for,Would like,No plans for,No plans for,No plans for,No plans for,No plans for,"Already do, a lot","Already do, a lot",Would like,No plans for,No plans for,Yes,timsTOF Pro 2 delivered in June,stay the same,,stay the same,,stay the same,,orbitrap exploris 240,money,,,Complete
36,,,21/08/2022 17:58,21/08/2022,University,,Core facility,,Manager,,No - and we don't have plans for accreditation in 2022,Checked,Unchecked,Checked,Unchecked,Checked,Checked,Checked,Unchecked,,294000,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,2,1,1,0,0,0,0,0,0,0,4,0,2,0,11,0,0,0,0,,,,0,0,,,,,,,,,,1) Orbitrap Elite IT-Orbitrap; and 2) Micromass Autospec Premier (High-res EI Magnetic Sector),,80,0,0,0,0,0,20,0,100,0,,,1,0,0,0,"We did our own instrument maintenance and repairs, sometimes with help from our workshop and sometimes in consultation with vendor online support.",No,,0,0,0,1,1,0,0,10,8,0,0,5,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,3,9,1,10,1,0,0,10,2,0,0,1,UniDec: 3; MZMine3:2; Analyzer Pro: 1; AMDIS:6,0,0,35,0,62,3,100,Checked,Checked,Checked,Unchecked,,1.5X,5X,NA,2,3,1,NA,,45,0,51,4,0,100,,76,4,20,0,0,0,0,100,1,2,NA,3,NA,NA,NA,4,,3,NA,2,4,1,NA,,1,2,NA,NA,NA,NA,,No,No,,Yes,No,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Unchecked,Unchecked,Unchecked,,20,0,0,0,80,0,0,100,No,NA,1,3,2,NA,NA,NA,NA,NA,3,,,Yes,Gone up,1,76074,1,3,2,2,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,,Would like,Would like,Would like,"Already do, a bit",Would like,Getting this,Would like,"Already do, a lot","Already do, a bit","Already do, a lot",Would like,"Already do, a lot",Would like,No,,stay the same,,stay the same,,go up,,The latest Thermo Tribrid with FAIMS and microfluidic front end for sample prep and ultra low flow UHPLC,Finding funding for new high-end instruments and finding time to code and set up data management systems.,,,Complete
37,,,22/08/2022 14:49,22/08/2022,Research Institute,,Core facility,,Manager,,No - but we plan to apply for accreditation in 2022,Unchecked,Checked,Checked,Unchecked,Unchecked,Checked,Unchecked,Checked,Access to other instrumentation (Mass spec),,,,0,0,0,0,0,0,0,0,0,0,0,0,3.6,0,0,3.6,2.5,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,6,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,7,,,,0,0,0,0,0,0,0,6 (Metabolomics),0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,1,0,3,0,0,0,0,0,1,0,3,,0,80,0,0,20,0,100,Checked,Checked,Checked,Checked,State based rates,150,200,,,1,,,,0,0,13,60,27,100,Research organisations/institutes,0,0,0,72,22,0,6,100,1,1,1,,,1,,,,,,1,1,1,,,1,,,1,,,,,Yes - less than $10k per annum,,No,Yes,Unchecked,Checked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Checked,Checked,Checked,Checked,Checked,Checked,Unchecked,Unchecked,,10,0,50,25,15,0,0,100,No,2,,,5,,8,10,9,10,10,,,Yes,Gone up,5,167166,1,2,1,3,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,,,,,,,"Already do, a bit",,"Already do, a lot",,,,,,Yes,QTOF,go up,1,go up,5,go up,5,   A second Orbitrap for non-targeted metabolomics,Contracting long term funding for sustainable operations,,,Complete
38,,,2/09/2022 15:11,2/09/2022,Government,,Other,Bit of both,Manager,,No - and we don't have plans for accreditation in 2022,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Contracting capability,$600.00,,,2,0,0,2,0,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,100000,,,,2,,,,No,,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,,0,0,50,50,0,0,100,Checked,Unchecked,Checked,Unchecked,,,300,5,NA,1,NA,NA,,10,0,20,70,0,100,,50,0,0,20,30,0,0,100,2,2,NA,NA,5,NA,NA,NA,,3,2,NA,2,1,NA,,1,NA,NA,NA,NA,NA,,No,No,,No,No,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Checked,Unchecked,Unchecked,Unchecked,Unchecked,,20,0,0,50,0,0,30,100,Yes,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,Yes,Stayed the same,3,100000,1,3,1,1,Checked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,Unchecked,,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,Don't know,"Already do, a bit",Don't know,"Already do, a lot",Don't know,Don't know,Don't know,No,,stay the same,,go up,10,go up,10,evosep timsTOF,instrument capacity,Could this group be used to help connect people for equipment bids?,,Complete
