16,,,22/07/2022 17:34,22/07/2022,1,,1,,3,,2,1,1,1,0,0,1,0,0,,351545,,,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,31000,,,2,1,,,,0,,0,0,0,0,0,0,0,0,6,0,3,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,,0,100,0,0,0,0,100,1,0,1,0,,,200%,2,3,3,2,2,,40,0,30,30,0,100,,50,10,25,0,0,0,15,100,8,4,4,1,1,8,1,1,,1,1,6,4,6,1,,5,1,4,5,6,6,,0,4,,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,1,0,0,,12,0,0,88,0,0,0,100,1,1,8,8,3,5,1,7,9,1,8,,,1,1,8,55000,0,5,5,5,1,0,0,0,1,1,0,,5,1,5,5,4,5,5,5,2,1,4,5,5,1,Viaflo 96 channel pipette,2,,1,15,1,50,Tecan Fluent 1080 liquid handling robot; We have some flexibility to increase utilisation of MS instruments but sample prep quickly becomes limiting,Identifying and landing commercial & industrial clients,,,2
17,,,11/08/2022 8:09,25/07/2022,1,,1,,2,,1,1,1,1,0,1,1,0,0,,916000,,,0,0,0,0,0,5.5,0,5.5,0,0,0,0,1.8,0,0.2,2,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,,,,,,,,1,1,,,,,,,,,,0,0,90,0,0,0,0,10,100,180000,,,4,3,,1,,,,0,0,1,1,0,1,0,0,recommended,0,2,0,4,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,6,0,0,0,0,2,0,0,2,,0,0,70,0,30,0,100,1,1,1,0,,30,60,3,2,1,4,5,,65,0,25,10,0,100,,45,35,15,0,5,0,0,100,1,2,3,9,9,4,9,9,,7,7,7,2,1,7,,1,6,6,2,6,6,,1,4,,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,,60,0,20,20,0,0,0,100,0,11,7,3,4,6,11,1,2,5,1,,,1,1,1,950000,1,2,1,2,1,0,0,1,0,0,0,,2,6,4,3,2,1,6,1,1,1,1,1,7,1,Exploris and Impact QTOF,1,3,1,10,2,,"Thermo Eclipse state of the art, best quality data possible",Instrument renewal and funding retention ,,,2
18,,,25/07/2022 15:45,25/07/2022,1,,1,,2,,3,0,0,1,0,0,1,1,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,0,,0,0.5,0,0.5,0,0,0,0,0,0,0,0,,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,,,,,,,,1,,,,,,,,,,,100,0,0,0,0,0,0,0,100,0,,,,,,5,,1,Bruker UltrafleXtreme MALDI ToF/ToF,0,0,0,recommended,0,1,0,0,recommended,recommended,1,1,0,2,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,recommended,0,0,1,recommended,recommended,0,0,0,,0,0,0,0,0,100,100,0,0,0,1,Centrally supported - Users provide all consumables,,,6,6,6,6,6,,35,5,60,0,0,100,,0,95,0,5,0,0,0,100,2,3,3,9,1,2,9,9,,2,3,3,2,1,7,,2,6,2,1,6,6,,0,4,,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,,0,0,0,0,100,0,0,100,0,11,4,3,11,11,11,2,1,2,2,,,0,2,2,0,1,2,2,2,0,0,0,0,0,0,1,No user revenue,5,4,2,4,4,2,3,2,2,1,4,2,5,1,,2,,2,,2,,Tims Tof Flex,"Leveraging funds for new instrumentation, Funding levels, Staffing levels, moving to a service charge model ",,,2
19,,,[not completed],17/08/2022,1,,1,,4,,1,1,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,,20,30,20,10,10,10,100,1,1,1,0,,20%,50%,1,3,2,3,3,,40,0,30,20,10,100,,50,30,10,10,0,0,0,100,1,2,4,5,6,6,,,,,,2,2,2,,,2,,,2,,,,0,5,,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
20,,,4/08/2022 21:51,1/08/2022,1,,1,,3,,3,1,1,1,0,0,1,1,0,,"$45,000",,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1,0,3,2,0,0,1,0,0,0,0,0,0,0,1,0,6,,0,0,,0,,,,0,,,,,,,,,,TOF,,0,0,0,0,0,0,0,0,0,50000,,,,,,5,,0,,0,1,0,1,0,1,0,3,3,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,,0,30,0,10,60,0,100,1,1,1,0,,30,50,5,2,2,4,,,40,10,30,20,0,100,,40,30,25,0,5,0,0,100,2,9,9,9,9,2,,,,4,6,3,2,2,,,1,6,6,1,,,,0,5,,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,,80,0,0,0,20,0,0,100,1,11,2,2,2,11,2,2,2,2,4,,,0,2,1,15000,1,1,1,1,0,1,0,1,1,0,0,,4,5,2,4,5,5,7,5,2,1,4,1,5,0,,2,,2,,2,,cyclic IMMS - flexibility of use and interest in structural MS,decreasing host institution financial and staff support,,,2
21,,,3/08/2022 11:00,3/08/2022,1,,1,,2,,3,1,1,1,0,1,1,0,0,,150000,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,3,,,0,1,,,,,,,,,1,,,,,,,,100,0,0,0,0,0,0,0,100,120000,,,,2,,,,0,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,2,0,PLGS - 1 copy,0,50,50,0,0,0,100,0,1,1,0,,Infinite (free for internal users),Infinite (free for internal users),6,6,6,1,6,,30,0,69,1,0,100,,50,49,1,0,0,0,0,100,1,3,9,8,1,1,9,9,,2,3,7,1,1,7,,3,6,1,1,6,6,,,5,,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,,0,0,0,0,100,0,0,100,0,11,1,1,11,11,8,1,2,3,11,,,0,,1,5000,1,3,1,3,1,0,0,0,1,1,0,,5,5,5,4,2,1,2,1,2,1,4,2,5,0,,2,,1,20,1,50,Ion Mobility Qtof - very happy with current Ion Mobility Qtof instrument but need more capacity for metabolomics and proteomics analysis,Lack of funding for adequate staffing (due to impacts of Covid-19),,,2
22,,,[not completed],3/08/2022,1,,1,,4,,1,1,0,1,0,0,1,0,0,,229100,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0.8,0,1.2,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,3,1,1,0,0,0,0,0,0,0,0,0,6,,,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,152000,,,,6,,,,0,,0,0,0,1,0,1,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,2,2,0,4,0,0,0,,10,10,30,0,50,0,100,1,1,1,0,,1-Feb,40,5,5,2,2,,,50,0,50,0,0,100,,65,22,4,3,5,1,0,100,2,3,9,9,9,5,9,,,7,7,7,2,2,,,1,6,6,2,6,,,0,5,,0,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0
23,,,4/08/2022 17:12,4/08/2022,1,,1,,3,,3,1,0,0,0,0,1,0,0,,"450,000",,,0,0,0,0,0,4,0,4,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,4,2,4,1,0,0,0,0,1,0,1,0,0,0,12,,,1,2,,,,1,,,,1,1,,,,1,,,,100,0,0,0,0,0,0,0,100,0,,,4,5,,3,,1,Thermo GCMS ISQ,0,0,0,recommended,0,1,0,0,0,0,0,0,0,2,0,1,2,0,0,0,1,3,0,recommended,0,1,0,0,0,0,0,0,10,1,0,recommended,0,0,0,,80,0,20,0,0,0,100,1,1,1,0,,100,200,6,2,1,6,6,,20,0,70,10,0,100,,30,30,30,10,0,0,0,100,9,1,9,9,9,2,9,9,,3,7,2,2,1,7,,1,6,6,2,6,6,,1,2,,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,,20,0,0,0,80,0,0,100,1,1,11,11,11,11,11,11,11,11,11,,,0,2,0,60000,0,2,0,2,0,0,0,1,0,0,0,,8,8,8,8,4,2,2,2,5,1,4,5,5,1,cyclic IMS,2,,3,20,3,50,"dedicated high res for metabolomics, most likely newest orbitrap",,,,2
24,,,5/08/2022 18:03,5/08/2022,2,,1,,1,,1,0,0,0,0,0,1,0,0,,2400000,,,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,9,0,0,9,0,0,0,0,2,0,0,2,2,0,0,2,0,0,0,0,24,0,0,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,6,,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,106000,,,,2,,1,PM + Service tickets across the facility for 3 instrument,0,,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,,0,100,0,0,0,0,100,1,1,1,0,,0,300,5,2,1,6,,,70,0,10,20,0,100,,0,5,70,0,10,5,10,100,2,9,3,9,4,1,9,9,,7,7,7,7,7,1,We dont train customers,2,6,1,3,6,6,,1,4,,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,,20,0,0,0,0,0,80,100,0,11,5,4,3,,11,1,2,11,6,,,0,,1,400000,0,3,1,1,1,0,0,0,1,1,0,,5,5,2,5,1,5,5,5,2,1,4,2,5,1,Mass specs and LCs,1,2,1,10,1,10,TIMS TOF,Experienced staff,,,2
25,,,10/08/2022 14:43,10/08/2022,1,,1,,3,,3,1,1,1,0,0,1,1,0,,"120,000",,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,1,,,,0,,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,10,90,0,0,0,100,1,1,1,0,,0,300%,4,1,3,2,,,60,0,40,0,0,100,,60,25,0,0,10,3,2,100,1,,,,,,,,,,,,,1,,,3,2,,1,,,,0,5,,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,,20,0,0,0,80,0,0,100,1,,,,2,,,,3,,1,,,1,2,5,100000,,,1,,0,0,0,1,0,0,0,,5,5,4,5,4,5,5,2,2,1,4,5,5,0,,2,,2,,2,,Orbitrap tribrid for TMT work,Likely relocation of facility to new city campus - challenge but also an opportunity for expansion,,,2
26,,,10/08/2022 14:46,10/08/2022,1,,1,,4,,3,1,1,0,0,0,1,1,0,,145000,1,,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,,,,2,,,,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,1,0,,,,,,3,,,,25,0,70,5,0,100,,80,5,6,0,5,2,2,100,3,,,,,,,,,7,7,7,7,7,7,,,,,,,,,0,5,,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,Synapt XS,,,,,,,,,,,2
